estimate,se,maximum_log_likelihood
1.6677736259968325,0.19306378804789687,-380.87492596641744
1.6690049580927535,0.27220375732482865,-380.87492596641744
0.10569402575171993,0.22515697788824868,-380.87492596641744
-1.102884221730193,0.46777499630384733,-380.87492596641744
