estimate,se,maximum_log_likelihood
-1.3581921158410468,0.19525460200279302,-486.5341377575267
-0.2595313662014974,0.09589050415482649,-486.5341377575267
1.0691151651723336,0.18290011499066042,-486.5341377575267
0.43784233733604067,0.254510453704899,-486.5341377575267
-1.0844250783168148,0.5415440627150667,-486.5341377575267
