estimate,se
-2.818730057558884,0.7737389792744819
0.4601389566229423,0.31461645071641764
1.4462720847723405,0.6436361714767957
0.2701894792472488,0.7570937455110608
-1.6007328644083196,1.489962876383917
2.0172247843950792,0.6235483301937627
-0.03295114109511022,0.3829866539960486
2.572462506151633,1.1057097265304006
-0.18988300347014828,0.5427537957973814
-1.3806403932933173,0.9427387444285665
