estimate,se
-0.9323171250085931,0.4354945787497826
-0.19215039529370334,0.335166308894264
0.5860043656380948,0.44980384092945463
-0.636564637110929,1.096311863541336
-9.824090719331634,3.860260168655584
0.9425549057433651,0.9006005848835064
0.41574862038596583,0.7857400706033014
2.5405216857012136,1.2545314457032197
1.07036014036672,1.2809716933334534
1.5877639590971089,3.5717804774882747
