estimate,se
-1.6539959273434874,0.6062070877881168
-0.3456514616449094,0.26927743474472393
0.6998326596951212,0.5468789322193839
0.015714489954350663,0.6626291530844208
1.6599800738967447,1.1472539600236964
1.4509300805447358,0.5411823460200393
0.071555143991857445,0.33030804674631165
2.2436569405936875,0.7997627628271712
0.44642683331782584,0.49209489133162393
-1.690936885422372,1.07778124558842
