estimate,se,maximum_log_likelihood
2.009346860026025,0.3474398636664283,-380.11589017384676
0.18606581773431197,0.21686441378411742,-380.11589017384676
1.6722093919201444,0.2762795086977561,-380.11589017384676
0.10970184537719777,0.22656690393880818,-380.11589017384676
-1.0732233105086795,0.47168787498331,-380.11589017384676
-0.14051336937697778,0.11569310523750775,-380.11589017384676
