estimate,se
-0.5682825604444721,0.6410065211827594
-1.0253590565347948,0.40354196710142237
2.7459656135392803,0.7967750020833663
-12.965051430881367,499.31323466436083
-3.74854944023867,2.151298476943679
2.4262734447451355,0.6900308406893054
-0.3117270363855728,0.32874711234698106
0.9025826702384152,0.6560111692172469
-0.8530791354498193,0.5659852018187324
-1.280963730702547,1.0911196655375335
