estimate,se
-0.6927030422469636,0.4347805690901259
-0.4498570087238603,0.2788666858710257
0.505737641529117,0.36878823423259094
-1.0988922522352107,1.0819311006710055
-2.4353507393351412,2.864154482510447
0.40374700769628685,0.8881233484821367
-1.4224868272717779,0.9736566660487539
3.3726111069136357,1.3306700550794686
-0.15441917337235112,0.9897263849788451
5.011780945424093,3.937204355618073
