estimate,se
-2.150565915206824,0.5617434006722567
0.1152135210740378,0.21716905232711448
1.4421923166109445,0.4590832273626305
1.4403133732777074,0.5715624346104966
-0.8626268118996568,1.9514750395104048
1.8978520777797876,0.6719089415984012
-0.5765747465277433,0.49414775932234967
2.348026733636242,1.105693525332111
0.9946102563951709,1.122640336791444
-0.14941962220932642,1.9556830304664587
