estimate,se,maximum_log_likelihood
1.6816317189479428,0.20977083455549583,-380.86035870645617
-0.022681622476929324,0.1328497032867852,-380.86035870645617
1.6769683654902534,0.27646535575355846,-380.86035870645617
0.10602792659616114,0.22541068914025267,-380.86035870645617
-1.0986052088995506,0.4690490266681243,-380.86035870645617
